date,closeTime,epochTime,NQ_sym,NQ,NQ_volume
2021-11-02,2021-11-02 00:00:00,1635771600.0,NQZ1,15866.0,16.0
2021-11-02,2021-11-02 00:00:01,1635771601.0,NQZ1,15865.75,25.0
2021-11-02,2021-11-02 00:00:02,1635771602.0,NQZ1,15865.25,9.0
2021-11-02,2021-11-02 00:00:03,1635771603.0,NQZ1,15865.5,3.0
2021-11-02,2021-11-02 00:00:04,1635771604.0,NQZ1,15865.0,4.0
2021-11-02,2021-11-02 00:00:05,1635771605.0,NQZ1,15864.5,15.0
2021-11-02,2021-11-02 00:00:06,1635771606.0,NQZ1,15863.5,16.0
2021-11-02,2021-11-02 00:00:07,1635771607.0,NQZ1,15864.0,4.0
2021-11-02,2021-11-02 00:00:08,1635771608.0,NQZ1,15863.75,4.0
2021-11-02,2021-11-02 00:00:09,1635771609.0,NQZ1,15863.75,10.0
2021-11-02,2021-11-02 00:00:10,1635771610.0,NQZ1,15863.25,20.0
2021-11-02,2021-11-02 00:00:11,1635771611.0,NQZ1,15863.0,4.0
2021-11-02,2021-11-02 00:00:12,1635771612.0,NQZ1,15863.25,17.0
2021-11-02,2021-11-02 00:00:13,1635771613.0,NQZ1,15863.5,15.0
2021-11-02,2021-11-02 00:00:14,1635771614.0,NQZ1,15864.0,9.0
2021-11-02,2021-11-02 00:00:15,1635771615.0,NQZ1,15864.75,3.0
2021-11-02,2021-11-02 00:00:16,1635771616.0,NQZ1,15865.25,4.0
2021-11-02,2021-11-02 00:00:17,1635771617.0,NQZ1,15865.5,4.0
2021-11-02,2021-11-02 00:00:18,1635771618.0,NQZ1,15866.0,8.0
2021-11-02,2021-11-02 00:00:19,1635771619.0,NQZ1,15866.0,0.0
2021-11-02,2021-11-02 00:00:20,1635771620.0,NQZ1,15866.5,12.0
2021-11-02,2021-11-02 00:00:21,1635771621.0,NQZ1,15866.0,1.0
2021-11-02,2021-11-02 00:00:22,1635771622.0,NQZ1,15865.75,2.0
2021-11-02,2021-11-02 00:00:23,1635771623.0,NQZ1,15866.0,3.0
2021-11-02,2021-11-02 00:00:24,1635771624.0,NQZ1,15866.0,4.0
2021-11-02,2021-11-02 00:00:25,1635771625.0,NQZ1,15866.0,0.0
